,Address,Date,Latitude,Longitude,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray,WnvPresent
2953,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-01,41.662,-87.725,35,0,1,0,0,0,0,3650,0
2954,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-01,41.662,-87.725,50,0,1,0,0,0,0,3650,1
2955,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-01,41.662,-87.725,2,0,0,1,0,0,0,3650,0
2956,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-01,41.662,-87.725,10,1,0,0,0,0,0,3650,1
2957,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-01,41.662,-87.725,7,1,0,0,0,0,0,3650,0
2958,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-01,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2959,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-01,41.662,-87.725,1,0,0,0,1,0,0,3650,0
2960,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-02,41.662,-87.725,3,0,1,0,0,0,0,3650,0
2961,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-02,41.662,-87.725,8,0,1,0,0,0,0,3650,0
2962,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-02,41.662,-87.725,14,0,0,1,0,0,0,3650,0
2963,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-02,41.662,-87.725,1,0,0,1,0,0,0,3650,0
2964,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-02,41.662,-87.725,2,1,0,0,0,0,0,3650,0
2965,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-02,41.662,-87.725,9,1,0,0,0,0,0,3650,0
2966,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-07,41.662,-87.725,2,0,1,0,0,0,0,3650,0
2967,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-07,41.662,-87.725,3,1,0,0,0,0,0,3650,0
2968,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-15,41.662,-87.725,31,0,1,0,0,0,0,3650,0
2969,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-15,41.662,-87.725,9,0,0,1,0,0,0,3650,0
2970,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-15,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2971,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-15,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2972,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-15,41.662,-87.725,42,1,0,0,0,0,0,3650,0
2973,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-15,41.662,-87.725,11,1,0,0,0,0,0,3650,0
2974,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-22,41.662,-87.725,50,0,1,0,0,0,0,3650,1
2975,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-22,41.662,-87.725,18,0,1,0,0,0,0,3650,0
2976,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-22,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2977,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-22,41.662,-87.725,31,1,0,0,0,0,0,3650,0
2978,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-22,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2979,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-22,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2980,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-22,41.662,-87.725,50,1,0,0,0,0,0,3650,1
2981,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-24,41.662,-87.725,3,0,1,0,0,0,0,3650,0
2982,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-24,41.662,-87.725,50,0,1,0,0,0,0,3650,1
2983,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-24,41.662,-87.725,1,0,0,1,0,0,0,3650,0
2984,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-24,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2985,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-24,41.662,-87.725,6,1,0,0,0,0,0,3650,0
2986,"4200 West 127th Street, Alsip, IL 60803, USA",2007-08-24,41.662,-87.725,50,1,0,0,0,0,0,3650,1
2987,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-05,41.662,-87.725,1,0,1,0,0,0,0,3650,0
2988,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-05,41.662,-87.725,38,1,0,0,0,0,0,3650,1
2989,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-12,41.662,-87.725,14,0,1,0,0,0,0,3650,0
2990,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-12,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2991,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-12,41.662,-87.725,38,1,0,0,0,0,0,3650,0
2992,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-12,41.662,-87.725,50,1,0,0,0,0,0,3650,0
2993,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-19,41.662,-87.725,1,0,1,0,0,0,0,3650,0
2994,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-24,41.662,-87.725,12,0,1,0,0,0,0,3650,0
2995,"4200 West 127th Street, Alsip, IL 60803, USA",2007-09-24,41.662,-87.725,34,1,0,0,0,0,0,3650,0
2996,"4200 West 127th Street, Alsip, IL 60803, USA",2007-10-04,41.662,-87.725,17,0,1,0,0,0,0,3650,0
2997,"4200 West 127th Street, Alsip, IL 60803, USA",2007-10-04,41.662,-87.725,13,1,0,0,0,0,0,3650,0
2998,"4200 West 127th Street, Alsip, IL 60803, USA",2009-05-28,41.662,-87.725,13,0,1,0,0,0,0,3650,0
2999,"4200 West 127th Street, Alsip, IL 60803, USA",2009-05-28,41.662,-87.725,5,0,0,1,0,0,0,3650,0
3000,"4200 West 127th Street, Alsip, IL 60803, USA",2009-05-28,41.662,-87.725,3,0,0,1,0,0,0,3650,0
3001,"4200 West 127th Street, Alsip, IL 60803, USA",2009-05-28,41.662,-87.725,1,1,0,0,0,0,0,3650,0
3002,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-02,41.662,-87.725,25,0,1,0,0,0,0,3650,0
3003,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-02,41.662,-87.725,36,0,1,0,0,0,0,3650,0
3004,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-02,41.662,-87.725,16,0,0,1,0,0,0,3650,0
3005,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-02,41.662,-87.725,4,1,0,0,0,0,0,3650,0
3006,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-05,41.662,-87.725,24,0,1,0,0,0,0,3650,0
3007,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-05,41.662,-87.725,31,0,0,1,0,0,0,3650,0
3008,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-05,41.662,-87.725,3,1,0,0,0,0,0,3650,0
3009,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-12,41.662,-87.725,45,0,1,0,0,0,0,3650,0
3010,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-12,41.662,-87.725,50,0,0,1,0,0,0,3650,0
3011,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-12,41.662,-87.725,29,0,0,1,0,0,0,3650,0
3012,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-19,41.662,-87.725,31,0,1,0,0,0,0,3650,0
3013,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-19,41.662,-87.725,30,0,0,1,0,0,0,3650,0
3014,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-26,41.662,-87.725,4,0,1,0,0,0,0,3650,0
3015,"4200 West 127th Street, Alsip, IL 60803, USA",2009-06-26,41.662,-87.725,3,0,0,1,0,0,0,3650,0
3016,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-06,41.662,-87.725,2,0,1,0,0,0,0,3650,0
3017,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-06,41.662,-87.725,8,0,0,1,0,0,0,3650,0
3018,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-06,41.662,-87.725,2,1,0,0,0,0,0,3650,0
3019,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-10,41.662,-87.725,42,0,0,1,0,0,0,3650,0
3020,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3021,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3022,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3023,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3024,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3025,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,24,0,1,0,0,0,0,3650,0
3026,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3027,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3028,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,7,1,0,0,0,0,0,3650,0
3029,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-13,41.662,-87.725,2,1,0,0,0,0,0,3650,0
3030,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-17,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3031,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-17,41.662,-87.725,44,0,1,0,0,0,0,3650,0
3032,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-17,41.662,-87.725,19,0,1,0,0,0,0,3650,0
3033,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-17,41.662,-87.725,35,0,0,1,0,0,0,3650,0
3034,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-17,41.662,-87.725,2,1,0,0,0,0,0,3650,0
3035,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-27,41.662,-87.725,49,0,1,0,0,0,0,3650,0
3036,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-27,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3037,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-27,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3038,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-27,41.662,-87.725,11,0,0,1,0,0,0,3650,0
3039,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-27,41.662,-87.725,6,1,0,0,0,0,0,3650,0
3040,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-31,41.662,-87.725,4,0,1,0,0,0,0,3650,0
3041,"4200 West 127th Street, Alsip, IL 60803, USA",2009-07-31,41.662,-87.725,2,0,0,1,0,0,0,3650,0
3042,"4200 West 127th Street, Alsip, IL 60803, USA",2009-08-07,41.662,-87.725,6,0,1,0,0,0,0,3650,0
3043,"4200 West 127th Street, Alsip, IL 60803, USA",2009-08-07,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3044,"4200 West 127th Street, Alsip, IL 60803, USA",2009-08-07,41.662,-87.725,2,1,0,0,0,0,0,3650,0
3045,"4200 West 127th Street, Alsip, IL 60803, USA",2009-08-13,41.662,-87.725,8,0,1,0,0,0,0,3650,0
3046,"4200 West 127th Street, Alsip, IL 60803, USA",2009-08-13,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3047,"4200 West 127th Street, Alsip, IL 60803, USA",2009-08-27,41.662,-87.725,1,1,0,0,0,0,0,3650,0
3048,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-03,41.662,-87.725,1,0,1,0,0,0,0,3650,0
3049,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-03,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3050,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-03,41.662,-87.725,1,0,0,0,1,0,0,3650,0
3051,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-14,41.662,-87.725,30,0,1,0,0,0,0,3650,0
3052,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-14,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3053,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-14,41.662,-87.725,2,1,0,0,0,0,0,3650,0
3054,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-17,41.662,-87.725,3,0,1,0,0,0,0,3650,0
3055,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-17,41.662,-87.725,3,1,0,0,0,0,0,3650,0
3056,"4200 West 127th Street, Alsip, IL 60803, USA",2009-09-25,41.662,-87.725,5,0,1,0,0,0,0,3650,0
3057,"4200 West 127th Street, Alsip, IL 60803, USA",2011-06-17,41.662,-87.725,33,0,1,0,0,0,0,3650,0
3058,"4200 West 127th Street, Alsip, IL 60803, USA",2011-06-17,41.662,-87.725,34,0,0,1,0,0,0,3650,0
3059,"4200 West 127th Street, Alsip, IL 60803, USA",2011-06-24,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3060,"4200 West 127th Street, Alsip, IL 60803, USA",2011-06-30,41.662,-87.725,2,0,1,0,0,0,0,3650,0
3061,"4200 West 127th Street, Alsip, IL 60803, USA",2011-06-30,41.662,-87.725,8,0,0,1,0,0,0,3650,0
3062,"4200 West 127th Street, Alsip, IL 60803, USA",2011-06-30,41.662,-87.725,5,0,0,0,0,0,1,3650,0
3063,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-11,41.662,-87.725,15,0,1,0,0,0,0,3650,0
3064,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-11,41.662,-87.725,8,0,0,1,0,0,0,3650,0
3065,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-11,41.662,-87.725,9,0,0,0,0,0,1,3650,0
3066,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-15,41.662,-87.725,1,0,0,0,0,0,1,3650,0
3067,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-25,41.662,-87.725,18,0,1,0,0,0,0,3650,0
3068,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-25,41.662,-87.725,3,0,0,1,0,0,0,3650,0
3069,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-25,41.662,-87.725,2,0,0,0,0,0,1,3650,0
3070,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-29,41.662,-87.725,3,0,1,0,0,0,0,3650,0
3071,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-29,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3072,"4200 West 127th Street, Alsip, IL 60803, USA",2011-07-29,41.662,-87.725,2,0,0,0,0,0,1,3650,0
3073,"4200 West 127th Street, Alsip, IL 60803, USA",2011-08-05,41.662,-87.725,4,0,0,1,0,0,0,3650,0
3074,"4200 West 127th Street, Alsip, IL 60803, USA",2011-08-05,41.662,-87.725,1,0,0,0,0,0,1,3650,0
3075,"4200 West 127th Street, Alsip, IL 60803, USA",2011-08-19,41.662,-87.725,3,0,1,0,0,0,0,3650,0
3076,"4200 West 127th Street, Alsip, IL 60803, USA",2011-08-19,41.662,-87.725,1,1,0,0,0,0,0,3650,0
3077,"4200 West 127th Street, Alsip, IL 60803, USA",2011-08-19,41.662,-87.725,2,0,0,0,0,0,1,3650,0
3078,"4200 West 127th Street, Alsip, IL 60803, USA",2011-08-26,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3079,"4200 West 127th Street, Alsip, IL 60803, USA",2011-08-26,41.662,-87.725,1,1,0,0,0,0,0,3650,0
3080,"4200 West 127th Street, Alsip, IL 60803, USA",2011-09-02,41.662,-87.725,7,0,1,0,0,0,0,3650,0
3081,"4200 West 127th Street, Alsip, IL 60803, USA",2011-09-02,41.662,-87.725,7,0,0,1,0,0,0,3650,0
3082,"4200 West 127th Street, Alsip, IL 60803, USA",2011-09-12,41.662,-87.725,6,0,1,0,0,0,0,3650,0
3083,"4200 West 127th Street, Alsip, IL 60803, USA",2011-09-12,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3084,"4200 West 127th Street, Alsip, IL 60803, USA",2011-09-12,41.662,-87.725,1,0,0,0,0,0,1,3650,0
3085,"4200 West 127th Street, Alsip, IL 60803, USA",2011-09-16,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3086,"4200 West 127th Street, Alsip, IL 60803, USA",2011-09-23,41.662,-87.725,4,0,1,0,0,0,0,3650,0
3087,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-07,41.662,-87.725,1,0,1,0,0,0,0,3650,0
3088,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-07,41.662,-87.725,9,0,0,1,0,0,0,3650,0
3089,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-14,41.662,-87.725,7,0,1,0,0,0,0,3650,0
3090,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-14,41.662,-87.725,23,0,0,1,0,0,0,3650,0
3091,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-21,41.662,-87.725,3,0,1,0,0,0,0,3650,0
3092,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-21,41.662,-87.725,17,0,0,1,0,0,0,3650,0
3093,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-28,41.662,-87.725,50,0,1,0,0,0,0,3650,0
3094,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-28,41.662,-87.725,7,0,1,0,0,0,0,3650,0
3095,"4200 West 127th Street, Alsip, IL 60803, USA",2013-06-28,41.662,-87.725,1,0,0,1,0,0,0,3650,0
3096,"4200 West 127th Street, Alsip, IL 60803, USA",2013-07-08,41.662,-87.725,43,0,1,0,0,0,0,3650,0
3097,"4200 West 127th Street, Alsip, IL 60803, USA",2013-07-12,41.662,-87.725,36,0,0,1,0,0,0,3650,0
3098,"4200 West 127th Street, Alsip, IL 60803, USA",2013-07-12,41.662,-87.725,1,0,0,0,0,0,1,3650,0
3099,"4200 West 127th Street, Alsip, IL 60803, USA",2013-07-19,41.662,-87.725,25,0,1,0,0,0,0,3650,0
3100,"4200 West 127th Street, Alsip, IL 60803, USA",2013-07-19,41.662,-87.725,36,0,0,1,0,0,0,3650,0
3101,"4200 West 127th Street, Alsip, IL 60803, USA",2013-07-25,41.662,-87.725,38,0,1,0,0,0,0,3650,0
3102,"4200 West 127th Street, Alsip, IL 60803, USA",2013-07-25,41.662,-87.725,17,0,0,1,0,0,0,3650,0
3103,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-01,41.662,-87.725,25,0,1,0,0,0,0,3650,0
3104,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-01,41.662,-87.725,9,0,0,1,0,0,0,3650,0
3105,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-01,41.662,-87.725,8,1,0,0,0,0,0,3650,0
3106,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-08,41.662,-87.725,46,0,1,0,0,0,0,3650,0
3107,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-08,41.662,-87.725,14,0,0,1,0,0,0,3650,0
3108,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-08,41.662,-87.725,1,1,0,0,0,0,0,3650,0
3109,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-15,41.662,-87.725,12,0,1,0,0,0,0,3650,0
3110,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-15,41.662,-87.725,3,0,0,1,0,0,0,3650,0
3111,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-15,41.662,-87.725,3,1,0,0,0,0,0,3650,0
3112,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-22,41.662,-87.725,7,0,1,0,0,0,0,3650,0
3113,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-22,41.662,-87.725,5,0,0,1,0,0,0,3650,0
3114,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-22,41.662,-87.725,5,1,0,0,0,0,0,3650,0
3115,"4200 West 127th Street, Alsip, IL 60803, USA",2013-08-29,41.662,-87.725,17,0,1,0,0,0,0,3650,0
3116,"4200 West 127th Street, Alsip, IL 60803, USA",2013-09-06,41.662,-87.725,4,0,1,0,0,0,0,3650,0
3117,"4200 West 127th Street, Alsip, IL 60803, USA",2013-09-06,41.662,-87.725,4,1,0,0,0,0,0,3650,0
3118,"4200 West 127th Street, Alsip, IL 60803, USA",2013-09-12,41.662,-87.725,18,1,0,0,0,0,0,3650,1
3119,"4200 West 127th Street, Alsip, IL 60803, USA",2013-09-19,41.662,-87.725,22,1,0,0,0,0,0,3650,0
3120,"4200 West 127th Street, Alsip, IL 60803, USA",2013-09-26,41.662,-87.725,6,0,1,0,0,0,0,3650,0
3121,"4200 West 127th Street, Alsip, IL 60803, USA",2013-09-26,41.662,-87.725,1,1,0,0,0,0,0,3650,0
3122,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-06-05,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3123,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-06-05,41.962,-87.76,2,0,0,1,0,0,0,3650,0
3124,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-06-26,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3125,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-06-26,41.962,-87.76,3,0,0,1,0,0,0,3650,0
3126,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-06-29,41.962,-87.76,1,0,0,1,0,0,0,3650,0
3127,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-07-11,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3128,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-07-18,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3129,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-07-27,41.962,-87.76,4,0,1,0,0,0,0,3650,0
3130,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-07-27,41.962,-87.76,3,0,0,1,0,0,0,3650,0
3131,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-01,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3132,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-01,41.962,-87.76,4,1,0,0,0,0,0,3650,0
3133,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-01,41.962,-87.76,2,1,0,0,0,0,0,3650,0
3134,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-07,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3135,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-07,41.962,-87.76,1,1,0,0,0,0,0,3650,0
3136,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-15,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3137,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-15,41.962,-87.76,2,1,0,0,0,0,0,3650,0
3138,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-21,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3139,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-08-24,41.962,-87.76,2,0,1,0,0,0,0,3650,0
3140,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-09-18,41.962,-87.76,1,0,0,0,0,0,1,3650,0
3141,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-09-24,41.962,-87.76,1,0,1,0,0,0,0,3650,0
3142,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-10-04,41.962,-87.76,3,0,1,0,0,0,0,3650,0
3143,"5300 West Agatite Avenue, Chicago, IL 60630, USA",2007-10-04,41.962,-87.76,2,1,0,0,0,0,0,3650,0
3144,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-06-05,41.953,-87.777,1,0,1,0,0,0,0,3650,0
3145,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-06-05,41.953,-87.777,3,0,0,1,0,0,0,3650,0
3146,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-06-26,41.953,-87.777,4,0,0,1,0,0,0,3650,0
3147,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-06-29,41.953,-87.777,1,0,0,1,0,0,0,3650,0
3148,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-07-02,41.953,-87.777,1,0,1,0,0,0,0,3650,0
3149,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-07-02,41.953,-87.777,1,0,0,1,0,0,0,3650,0
3150,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-07-11,41.953,-87.777,1,0,1,0,0,0,0,3650,0
3151,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-07-11,41.953,-87.777,1,0,0,1,0,0,0,3650,0
3152,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-07-18,41.953,-87.777,3,0,1,0,0,0,0,3650,0
3153,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-07-27,41.953,-87.777,3,0,1,0,0,0,0,3650,0
3154,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-07-27,41.953,-87.777,1,0,0,1,0,0,0,3650,0
3155,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-08-01,41.953,-87.777,1,0,1,0,0,0,0,3650,0
3156,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-08-01,41.953,-87.777,4,0,1,0,0,0,0,3650,0
3157,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-08-01,41.953,-87.777,3,1,0,0,0,0,0,3650,0
3158,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-08-07,41.953,-87.777,5,0,1,0,0,0,0,3650,0
3159,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-08-07,41.953,-87.777,5,1,0,0,0,0,0,3650,0
3160,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-08-15,41.953,-87.777,11,0,1,0,0,0,0,3650,0
3161,"4000 North Austin Avenue, Chicago, IL 60634, USA",2007-08-15,41.953,-87.777,9,1,0,0,0,0,0,3650,1
