Address,Date,Latitude,Longitude,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray,WnvPresent,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Month,Year,Weather_hot_dry,Weather_normal
"Chicago, IL, USA",2011-07-15,41.878,-87.63,5,0,1,0,0,0,0,3650,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,7,2011,0,1
"Chicago, IL, USA",2011-07-25,41.878,-87.63,2,0,1,0,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"Chicago, IL, USA",2011-07-25,41.878,-87.63,2,0,0,1,0,0,0,3650,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,7,2011,0,1
"Chicago, IL, USA",2011-07-29,41.878,-87.63,4,0,1,0,0,0,0,3650,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,7,2011,0,0
"Chicago, IL, USA",2011-08-05,41.878,-87.63,3,0,1,0,0,0,0,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"Chicago, IL, USA",2011-08-05,41.878,-87.63,3,1,0,0,0,0,0,3650,0,2,84,70,77,68,71,0,12, ,0.002,29.26,29.91,5.2,7,6.0,8,2011,0,1
"Chicago, IL, USA",2011-08-12,41.878,-87.63,4,0,1,0,0,0,0,3650,0,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,8,2011,0,1
"Chicago, IL, USA",2011-08-19,41.878,-87.63,2,0,1,0,0,0,0,3650,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,8,2011,0,1
"Chicago, IL, USA",2011-08-26,41.878,-87.63,2,0,1,0,0,0,0,3650,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,8,2011,0,1
"Chicago, IL, USA",2011-08-26,41.878,-87.63,1,0,0,1,0,0,0,3650,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,8,2011,0,1
"Chicago, IL, USA",2011-09-01,41.878,-87.63,1,0,1,0,0,0,0,3650,0,2,94,74,84,70,75,0,19, ,0.0,29.26,29.89,5.8,21,6.3,9,2011,0,1
"Chicago, IL, USA",2011-09-01,41.878,-87.63,1,0,0,1,0,0,0,3650,0,2,94,74,84,70,75,0,19, ,0.0,29.26,29.89,5.8,21,6.3,9,2011,0,1
"Chicago, IL, USA",2011-09-12,41.878,-87.63,26,0,1,0,0,0,0,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"Chicago, IL, USA",2011-09-12,41.878,-87.63,1,0,0,0,0,0,1,3650,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,9,2011,0,1
"Chicago, IL, USA",2011-09-16,41.878,-87.63,12,0,1,0,0,0,0,3650,0,2,59,48,54,38,47,11,0, ,0.0,29.65,30.33,2.6,13,3.7,9,2011,0,1
"Chicago, IL, USA",2011-09-23,41.878,-87.63,3,0,1,0,0,0,0,3650,0,2,62,48,55,46,51,10,0,RA,0.02,29.38,30.05,4.1,36,6.4,9,2011,0,0
"Chicago, IL, USA",2011-09-30,41.878,-87.63,2,0,0,1,0,0,0,3650,0,2,58,47,53,42,47,12,0,RA,0.17,29.37,30.0,15.4,34,16.3,9,2011,0,0
"Chicago, IL, USA",2013-06-07,41.878,-87.63,1,0,0,1,0,0,0,3650,0,2,68,54,61,44,52,4,0, ,0.0,29.26,29.92,8.8,2,9.2,6,2013,0,1
"Chicago, IL, USA",2013-06-14,41.878,-87.63,3,0,1,0,0,0,0,3650,0,2,76,57,67,50,57,0,2, ,0.0,29.4,30.04,6.0,5,7.8,6,2013,0,1
"Chicago, IL, USA",2013-06-14,41.878,-87.63,3,0,0,1,0,0,0,3650,0,2,76,57,67,50,57,0,2, ,0.0,29.4,30.04,6.0,5,7.8,6,2013,0,1
"Chicago, IL, USA",2013-06-21,41.878,-87.63,1,0,0,1,0,0,0,3650,0,2,85,70,78,63,67,0,13,TSRA,0.11,29.39,30.04,7.6,19,9.6,6,2013,0,0
"Chicago, IL, USA",2013-07-08,41.878,-87.63,1,0,0,1,0,0,0,3650,0,2,87,71,79,70,72,0,14,RA BR,0.84,29.31,29.95,10.0,22,10.5,7,2013,0,0
"Chicago, IL, USA",2013-07-19,41.878,-87.63,3,0,1,0,0,0,0,3650,0,2,97,75,86,69,75,0,21,TS,0.002,29.17,29.82,13.4,24,13.9,7,2013,0,0
"Chicago, IL, USA",2013-07-19,41.878,-87.63,6,0,0,1,0,0,0,3650,0,2,97,75,86,69,75,0,21,TS,0.002,29.17,29.82,13.4,24,13.9,7,2013,0,0
"Chicago, IL, USA",2013-07-25,41.878,-87.63,8,0,1,0,0,0,0,3650,0,2,81,58,70,52,60,0,5, ,0.0,29.39,30.05,2.7,23,3.9,7,2013,0,1
"Chicago, IL, USA",2013-08-01,41.878,-87.63,1,0,1,0,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"Chicago, IL, USA",2013-08-01,41.878,-87.63,1,0,0,1,0,0,0,3650,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,8,2013,0,1
"Chicago, IL, USA",2013-08-08,41.878,-87.63,3,0,0,1,0,0,0,3650,0,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,8,2013,0,1
"Chicago, IL, USA",2013-08-15,41.878,-87.63,1,0,0,1,0,0,0,3650,0,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,8,2013,0,1
"Chicago, IL, USA",2013-08-15,41.878,-87.63,2,1,0,0,0,0,0,3650,0,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,8,2013,0,1
"Chicago, IL, USA",2013-08-22,41.878,-87.63,8,0,1,0,0,0,0,3650,0,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,8,2013,0,0
"Chicago, IL, USA",2013-08-29,41.878,-87.63,13,1,0,0,0,0,0,3650,0,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,2013,0,0
"Chicago, IL, USA",2013-09-06,41.878,-87.63,10,0,1,0,0,0,0,3650,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,9,2013,0,1
"Chicago, IL, USA",2013-09-06,41.878,-87.63,27,1,0,0,0,0,0,3650,0,2,85,62,74,55,63,0,9, ,0.0,29.44,30.11,4.3,17,6.0,9,2013,0,1
"Chicago, IL, USA",2013-09-12,41.878,-87.63,1,0,1,0,0,0,0,3650,0,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,9,2013,0,1
"Chicago, IL, USA",2013-09-19,41.878,-87.63,9,1,0,0,0,0,0,3650,0,2,84,70,77,66,69,0,12,RA BR HZ,0.002,29.21,29.87,7.8,16,10.0,9,2013,0,0
"Chicago, IL, USA",2013-09-26,41.878,-87.63,2,1,0,0,0,0,0,3650,0,2,75,55,65,52,58,0,0, ,0.0,29.4,30.04,4.1,9,4.6,9,2013,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-06-05,41.958,-87.703,1,0,1,0,0,0,0,3650,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,6,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-06-05,41.958,-87.703,2,0,0,1,0,0,0,3650,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,6,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-06-26,41.958,-87.703,6,0,0,1,0,0,0,3650,0,2,91,73,82,69,72,0,17,BR HZ,0.002,29.45,30.09,7.3,21,8.1,6,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-06-29,41.958,-87.703,2,0,0,1,0,0,0,3650,0,2,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,6,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-02,41.958,-87.703,1,0,0,1,0,0,0,3650,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,7,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-11,41.958,-87.703,13,0,1,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-11,41.958,-87.703,2,0,0,1,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-11,41.958,-87.703,1,1,0,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-18,41.958,-87.703,7,0,1,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-18,41.958,-87.703,2,1,0,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-18,41.958,-87.703,1,0,0,0,1,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-07-27,41.958,-87.703,6,0,1,0,0,0,0,3650,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,7,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-01,41.958,-87.703,12,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-01,41.958,-87.703,3,0,0,1,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-01,41.958,-87.703,2,0,0,1,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-01,41.958,-87.703,1,1,0,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-01,41.958,-87.703,3,1,0,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-21,41.958,-87.703,4,0,1,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-21,41.958,-87.703,1,0,0,1,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-21,41.958,-87.703,8,1,0,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-24,41.958,-87.703,3,0,1,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-08-24,41.958,-87.703,4,1,0,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-09-04,41.958,-87.703,3,0,1,0,0,0,0,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-09-04,41.958,-87.703,1,1,0,0,0,0,0,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-09-12,41.958,-87.703,2,1,0,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-09-18,41.958,-87.703,4,1,0,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-09-19,41.958,-87.703,2,0,1,0,0,0,0,3650,0,2,84,68,76,59,65,0,11, ,0.0,29.47,30.09,3.5,25,9.0,9,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-09-24,41.958,-87.703,3,0,1,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-09-24,41.958,-87.703,2,1,0,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-10-04,41.958,-87.703,9,0,1,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"4200 North Richmond Street, Chicago, IL 60618, USA",2007-10-04,41.958,-87.703,3,1,0,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-06-05,41.994,-87.668,1,0,1,0,0,0,0,3650,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,6,2007,0,0
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-07-02,41.994,-87.668,1,0,1,0,0,0,0,3650,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,7,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-07-02,41.994,-87.668,1,0,0,1,0,0,0,3650,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,7,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-07-19,41.994,-87.668,1,0,0,1,0,0,0,3650,0,2,82,63,73,62,66,0,8,BR HZ,0.01,29.26,29.88,7.7,36,14.4,7,2007,0,0
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-08-01,41.994,-87.668,2,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-08-15,41.994,-87.668,1,0,1,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-08-15,41.994,-87.668,1,1,0,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-08-21,41.994,-87.668,1,0,1,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-09-04,41.994,-87.668,1,0,1,0,0,0,0,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-09-18,41.994,-87.668,1,0,1,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-09-18,41.994,-87.668,1,0,0,1,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-09-18,41.994,-87.668,1,1,0,0,0,0,0,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-09-19,41.994,-87.668,1,0,0,0,0,0,1,3650,0,2,84,68,76,59,65,0,11, ,0.0,29.47,30.09,3.5,25,9.0,9,2007,0,1
"1500 West Granville Avenue, Chicago, IL 60660, USA",2007-10-04,41.994,-87.668,1,0,1,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-06-05,42.007,-87.676,2,0,0,1,0,0,0,3650,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,6,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-06-26,42.007,-87.676,2,0,0,1,0,0,0,3650,0,2,91,73,82,69,72,0,17,BR HZ,0.002,29.45,30.09,7.3,21,8.1,6,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-06-29,42.007,-87.676,1,0,0,1,0,0,0,3650,0,2,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,6,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-07-11,42.007,-87.676,1,0,1,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-07-18,42.007,-87.676,1,0,1,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-07-18,42.007,-87.676,1,0,0,1,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-01,42.007,-87.676,4,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-01,42.007,-87.676,2,1,0,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-07,42.007,-87.676,13,0,1,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-07,42.007,-87.676,3,1,0,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-15,42.007,-87.676,2,0,1,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-21,42.007,-87.676,4,0,1,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-21,42.007,-87.676,5,1,0,0,0,0,0,3650,0,2,85,69,77,70,72,0,12,BR,0.01,29.26,29.89,3.5,17,6.0,8,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-08-24,42.007,-87.676,1,1,0,0,0,0,0,3650,0,2,81,69,75,67,69,0,10,TS TSRA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,2007,0,0
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-09-04,42.007,-87.676,1,0,0,0,0,0,1,3650,0,2,90,67,79,59,67,0,14, ,0.0,29.34,29.99,2.2,24,5.0,9,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-09-12,42.007,-87.676,1,0,1,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-09-12,42.007,-87.676,1,1,0,0,0,0,0,3650,0,2,66,46,56,43,50,9,0, ,0.0,29.46,30.11,1.9,5,6.0,9,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-09-18,42.007,-87.676,1,0,0,0,0,0,1,3650,0,2,89,66,78,57,65,0,13, ,0.0,29.41,30.05,12.5,19,12.8,9,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-09-24,42.007,-87.676,3,0,1,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-09-24,42.007,-87.676,5,1,0,0,0,0,0,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-09-24,42.007,-87.676,1,0,0,0,0,0,1,3650,0,2,91,71,81,62,69,0,16, ,0.0,29.34,29.98,10.0,19,10.5,9,2007,0,1
"1800 West Farwell Avenue, Chicago, IL 60626, USA",2007-10-04,42.007,-87.676,1,0,1,0,0,0,0,3650,0,2,83,56,70,56,62,0,5, ,0.0,29.39,30.03,4.6,17,5.9,10,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-06-05,41.916,-87.801,1,0,1,0,0,0,0,3650,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,6,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-06-05,41.916,-87.801,10,0,0,1,0,0,0,3650,0,2,63,51,57,47,52,8,0,RA BR,0.27,29.16,29.78,6.2,3,8.1,6,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-06-26,41.916,-87.801,3,0,1,0,0,0,0,3650,0,2,91,73,82,69,72,0,17,BR HZ,0.002,29.45,30.09,7.3,21,8.1,6,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-06-26,41.916,-87.801,6,0,0,1,0,0,0,3650,0,2,91,73,82,69,72,0,17,BR HZ,0.002,29.45,30.09,7.3,21,8.1,6,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-06-29,41.916,-87.801,1,0,1,0,0,0,0,3650,0,2,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,6,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-06-29,41.916,-87.801,5,0,0,1,0,0,0,3650,0,2,71,56,64,56,60,1,0, ,0.0,29.47,30.11,7.4,2,8.2,6,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-02,41.916,-87.801,5,0,1,0,0,0,0,3650,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,7,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-02,41.916,-87.801,2,0,0,1,0,0,0,3650,0,2,77,58,68,50,59,0,3, ,0.0,29.55,30.21,7.4,12,8.5,7,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-11,41.916,-87.801,4,0,1,0,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-11,41.916,-87.801,8,0,0,1,0,0,0,3650,0,2,77,63,70,51,59,0,5, ,0.0,29.28,29.92,9.1,30,11.2,7,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-18,41.916,-87.801,11,0,1,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-18,41.916,-87.801,1,0,0,1,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-18,41.916,-87.801,1,1,0,0,0,0,0,3650,0,2,85,69,77,69,71,0,12,TS TSRA RA BR HZ VCTS,0.92,29.18,29.83,10.3,24,10.6,7,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-27,41.916,-87.801,5,0,1,0,0,0,0,3650,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,7,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-07-27,41.916,-87.801,2,0,0,1,0,0,0,3650,0,2,83,70,77,67,70,0,12,RA BR HZ,0.04,29.16,29.8,1.2,36,8.1,7,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-08-01,41.916,-87.801,8,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-08-01,41.916,-87.801,12,0,1,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-08-01,41.916,-87.801,2,0,0,1,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-08-01,41.916,-87.801,8,1,0,0,0,0,0,3650,0,2,91,69,80,63,70,0,15, ,0.0,29.34,29.98,2.1,13,3.7,8,2007,0,1
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-08-07,41.916,-87.801,11,0,1,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-08-07,41.916,-87.801,3,1,0,0,0,0,0,3650,0,2,92,73,83,73,76,0,18,VCTS,0.06,29.11,29.74,6.3,24,8.8,8,2007,0,0
"7000 West Armitage Avenue, Chicago, IL 60707, USA",2007-08-15,41.916,-87.801,21,0,1,0,0,0,0,3650,0,2,81,72,77,69,71,0,12,TS TSRA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,2007,0,0
