Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Tmax14_days_Min,Tmax14_days_Max,Tmax14_days_Avg,Tmax14_days_Std_dev,Tmin14_days_Min,Tmin14_days_Max,Tmin14_days_Avg,Tmin14_days_Std_dev,Tavg14_days_Min,Tavg14_days_Max,Tavg14_days_Avg,Tavg14_days_Std_dev,DewPoint14_days_Min,DewPoint14_days_Max,DewPoint14_days_Avg,DewPoint14_days_Std_dev,WetBulb14_days_Min,WetBulb14_days_Max,WetBulb14_days_Avg,WetBulb14_days_Std_dev,Heat14_days_Min,Heat14_days_Max,Heat14_days_Avg,Heat14_days_Std_dev,Cool14_days_Min,Cool14_days_Max,Cool14_days_Avg,Cool14_days_Std_dev,PrecipTotal14_days_Min,PrecipTotal14_days_Max,PrecipTotal14_days_Avg,PrecipTotal14_days_Std_dev,StnPressure14_days_Min,StnPressure14_days_Max,StnPressure14_days_Avg,StnPressure14_days_Std_dev,SeaLevel14_days_Min,SeaLevel14_days_Max,SeaLevel14_days_Avg,SeaLevel14_days_Std_dev,ResultSpeed14_days_Min,ResultSpeed14_days_Max,ResultSpeed14_days_Avg,ResultSpeed14_days_Std_dev,ResultDir14_days_Min,ResultDir14_days_Max,ResultDir14_days_Avg,ResultDir14_days_Std_dev,AvgSpeed14_days_Min,AvgSpeed14_days_Max,AvgSpeed14_days_Avg,AvgSpeed14_days_Std_dev
1,2011-10-04,76,43,60,47,52.0,5,0,0.0,29.52,30.25,1.1,16,2.3,56,71,63.714285714285715,4.242640687119285,41,56,49.42857142857143,4.69041575982343,49,64,56.92857142857143,3.7416573867739413,38,58,48.07142857142857,5.830951894845301,45,60,51.92857142857143,4.232916537989193,1,16,8.071428571428571,3.7416573867739413,0,0,0.0,0.0,0,1.21,0.20742857142857138,0.3558343854802538,28.92,29.53,29.23714285714286,0.19463688366678192,29.65,30.26,29.960714285714285,0.19897677814699452,3.4,14.6,6.864285714285714,3.518873758388119,3,36,23.071428571428573,12.041594578792296,4.6,15.4,8.621428571428572,3.768325188366143
1,2011-10-05,80,49,65,48,55.0,0,0,0.0,29.49,30.22,1.9,18,3.2,56,76,64.21428571428571,5.291502622129181,41,56,48.642857142857146,4.795831523312719,49,64,56.785714285714285,3.605551275463989,38,54,47.285714285714285,5.0990195135927845,45,56,51.357142857142854,3.5432957899313253,1,16,8.214285714285714,3.605551275463989,0,0,0.0,0.0,0,1.21,0.19028571428571425,0.35990242878002116,28.92,29.53,29.25714285714286,0.20882191792671884,29.65,30.26,29.98142857142857,0.2134643599457132,1.1,14.6,6.6499999999999995,3.781686640396563,3,36,22.142857142857142,12.083045973594572,2.3,15.4,8.371428571428572,4.07363541502004
1,2011-10-06,81,50,66,51,58.0,0,1,0.0,29.5,30.23,3.8,15,4.6,56,80,64.85714285714286,6.557438524302,41,54,48.142857142857146,4.358898943540674,49,65,56.857142857142854,3.7416573867739413,38,54,47.214285714285715,5.0,45,55,51.285714285714285,3.4513892727549456,0,16,8.142857142857142,3.7416573867739413,0,0,0.0,0.0,0,1.21,0.1901428571428571,0.3599833024210679,28.92,29.53,29.275714285714287,0.21759928894518563,29.65,30.26,30.000714285714285,0.22241555997429974,1.1,14.6,6.057142857142857,3.8325958838352903,3,36,21.642857142857142,12.083045973594572,2.3,15.4,7.814285714285715,4.217337319439135
1,2011-10-07,84,54,69,53,59.0,0,4,0.0,29.52,30.25,7.5,18,7.7,56,81,66.07142857142857,7.810249675906654,41,54,48.07142857142857,4.242640687119285,49,66,57.42857142857143,4.47213595499958,38,54,47.5,5.0990195135927845,45,58,51.714285714285715,3.8913824205360674,0,16,7.642857142857143,4.358898943540674,0,1,0.07142857142857142,0.0,0,1.21,0.1901428571428571,0.3599833024210679,28.92,29.53,29.285714285714285,0.22486626061914003,29.65,30.26,30.01142857142857,0.23001194426701962,1.1,14.6,6.000000000000001,3.8618449158201775,3,36,20.785714285714285,12.083045973594572,2.3,15.4,7.6499999999999995,4.299686929569139
1,2011-10-08,82,54,68,54,60.0,0,3,0.0,29.56,30.27,7.2,19,7.6,56,84,67.64285714285714,9.055385138137417,41,54,48.5,4.58257569495584,49,69,58.42857142857143,5.385164807134504,38,54,48.142857142857146,5.196152422706632,45,59,52.42857142857143,4.255571654888461,0,16,6.928571428571429,4.795831523312719,0,4,0.35714285714285715,1.0,0,1.21,0.1901428571428571,0.3599833024210679,28.92,29.53,29.29928571428571,0.2333193350065783,29.65,30.26,30.024999999999995,0.23854527065914805,1.1,14.6,6.114285714285715,3.882278700980638,3,36,19.5,11.269427669584644,2.3,15.4,7.7,4.295614937620421
1,2011-10-09,80,52,66,51,58.0,0,1,0.0,29.55,30.29,2.8,9,3.8,56,84,69.07142857142857,9.643650760992955,41,54,48.714285714285715,4.795831523312719,49,69,59.214285714285715,5.916079783099616,38,54,48.5,5.477225575051661,45,60,53.07142857142857,4.6816217721621225,0,16,6.357142857142857,5.0990195135927845,0,4,0.5714285714285714,1.0,0,1.21,0.18014285714285713,0.36341158212415026,28.92,29.56,29.32071428571428,0.24300884079246274,29.65,30.27,30.044999999999998,0.2469739942709634,1.1,14.6,6.371428571428572,3.821684801926334,3,36,20.642857142857142,10.246950765959598,2.3,15.4,7.914285714285714,4.202903235192978
1,2011-10-10,76,54,65,51,57.0,0,0,0.0,29.39,30.13,5.2,16,6.0,56,84,70.21428571428571,9.9498743710662,41,54,48.785714285714285,4.795831523312719,49,69,59.785714285714285,6.164414002968976,38,54,48.357142857142854,5.385164807134504,45,60,53.285714285714285,4.842576736671238,0,16,5.857142857142857,5.385164807134504,0,4,0.6428571428571429,1.0,0,1.21,0.1744285714285714,0.36572892741981505,28.92,29.56,29.350714285714286,0.2435779542163444,29.65,30.29,30.075,0.24957656448164667,1.1,14.6,6.278571428571429,3.8961872035715537,3,36,20.285714285714285,10.583005244258363,2.3,15.4,7.792857142857143,4.301424502098432
1,2011-10-11,79,57,68,54,60.0,0,3,0.0,29.23,29.97,4.1,15,4.9,56,84,71.35714285714286,9.591663046625438,41,54,48.857142857142854,4.898979485566356,49,69,60.357142857142854,6.324555320336759,38,54,48.357142857142854,5.385164807134504,45,60,53.57142857142857,4.941415021791068,0,16,5.285714285714286,5.5677643628300215,0,4,0.6428571428571429,1.0,0,0.77,0.08800000000000001,0.21344932744006337,28.98,29.56,29.384285714285713,0.20967793199293785,29.7,30.29,30.109285714285715,0.21762580042584312,1.1,14.6,6.021428571428571,3.835297315007729,3,36,20.142857142857142,10.63014581273465,2.3,15.0,7.121428571428571,3.716528274826174
1,2011-10-12,78,55,67,52,58.0,0,2,0.0,29.03,29.77,7.0,14,8.1,56,84,72.5,9.486832980505138,41,57,49.07142857142857,5.196152422706632,49,69,61.0,6.6332495807108,38,54,48.42857142857143,5.385164807134504,45,60,53.92857142857143,5.225150505219712,0,16,4.857142857142857,5.744562646538029,0,4,0.8571428571428571,1.0,0,0.77,0.06585714285714286,0.20454145983445213,28.98,29.56,29.400714285714287,0.1847852926929097,29.7,30.29,30.12785714285715,0.19031061943079225,1.1,14.6,6.007142857142857,3.842568108743119,3,36,20.785714285714285,9.9498743710662,2.3,15.0,6.878571428571428,3.744571161937397
1,2011-10-13,66,52,59,55,58.0,6,0,0.28,28.81,29.54,4.3,26,7.0,56,84,73.57142857142857,9.16515138991168,41,57,49.214285714285715,5.291502622129181,49,69,61.642857142857146,6.708203932499369,38,54,48.285714285714285,5.291502622129181,45,60,54.142857142857146,5.332875438219089,0,16,4.357142857142857,5.830951894845301,0,4,1.0,1.4142135623730951,0,0.09,0.010857142857142857,0.02780939836390995,28.98,29.56,29.397857142857145,0.19051261098692338,29.7,30.29,30.127142857142854,0.19173012168263914,1.1,14.6,6.042857142857143,3.84981803480358,3,36,19.5,9.539392014169456,2.3,15.0,6.957142857142856,3.758828435668647
1,2011-10-14,62,48,55,41,48.0,10,0,0.0,28.9,29.6,15.4,28,15.6,56,84,73.57142857142857,9.16515138991168,41,57,49.42857142857143,5.385164807134504,49,69,61.714285714285715,6.708203932499369,38,55,48.57142857142857,5.5677643628300215,45,60,54.5,5.417209045823674,0,16,4.285714285714286,5.744562646538029,0,4,1.0,1.4142135623730951,0,0.28,0.026571428571428572,0.07677110262202959,28.81,29.56,29.38571428571429,0.22200881083396687,29.54,30.29,30.11571428571429,0.22159263684359368,1.1,14.6,5.514285714285713,3.5060074033133346,3,36,19.357142857142858,9.433981132056603,2.3,15.0,6.492857142857143,3.256346297430789
1,2011-10-15,62,47,55,36,46.0,10,0,0.0,29.1,29.8,14.8,27,15.3,56,84,73.92857142857143,8.54400374531753,41,57,49.642857142857146,5.196152422706632,49,69,62.0,6.244997998398398,38,55,48.57142857142857,5.5677643628300215,45,60,54.57142857142857,5.316364948321011,0,16,4.0,5.385164807134504,0,4,1.0,1.4142135623730951,0,0.28,0.020142857142857146,0.07479392935347005,28.81,29.56,29.35571428571428,0.257165444673397,29.54,30.29,30.08642857142857,0.26034318010766366,1.1,15.4,5.571428571428571,3.668248077222144,3,36,18.928571428571427,8.831760866327848,2.3,15.6,6.535714285714286,3.3785766558981933
1,2011-10-16,62,48,55,39,46.0,10,0,0.17,29.08,29.81,7.4,28,8.5,62,84,74.35714285714286,7.681145747868608,41,57,50.0,4.795831523312719,54,69,62.42857142857143,5.477225575051661,36,55,48.285714285714285,6.082762530298219,46,60,54.642857142857146,5.182917842551372,0,11,3.5714285714285716,4.47213595499958,0,4,1.0,1.4142135623730951,0,0.28,0.02,0.07483314773547883,28.81,29.56,29.325,0.2604064869805252,29.54,30.29,30.053571428571427,0.26572418154797384,1.1,15.4,5.942857142857143,4.313969131823925,3,32,18.285714285714285,7.745966692414834,2.3,15.6,6.8928571428571415,4.011994379494929
1,2011-10-17,59,41,50,33,42.0,15,0,0.0,29.11,29.85,10.2,26,10.4,62,84,74.07142857142857,8.06225774829855,43,57,50.5,4.123105625617661,55,69,62.5,5.385164807134504,36,55,48.357142857142854,6.0,46,60,54.642857142857146,5.182917842551372,0,10,3.5,4.358898943540674,0,4,1.0,1.4142135623730951,0,0.28,0.03214285714285715,0.0845056731303218,28.81,29.56,29.297142857142855,0.264529439147752,29.54,30.29,30.02428571428572,0.2685492158221306,1.1,15.4,6.135714285714286,4.314484930994686,3,28,18.0,7.280109889280518,2.3,15.6,7.114285714285714,4.00880898154919
1,2011-10-18,54,41,48,37,43.0,17,0,0.06,29.09,29.83,6.4,1,8.5,59,84,73.35714285714286,8.94427190999916,41,57,50.285714285714285,4.58257569495584,50,69,62.0,6.164414002968976,33,55,47.5,7.211102550927978,42,60,54.07142857142857,6.094944761714552,0,15,4.0,5.196152422706632,0,4,1.0,1.4142135623730951,0,0.28,0.03214285714285715,0.0845056731303218,28.81,29.56,29.270714285714284,0.26333553576303453,29.54,30.29,29.998571428571434,0.26662728646953926,1.1,15.4,6.621428571428572,4.365278838821106,9,28,19.642857142857142,6.164414002968976,2.3,15.6,7.5,4.049311432444172
1,2011-10-19,49,44,47,40,44.0,18,0,0.85,28.93,29.69,17.1,36,18.0,54,84,71.78571428571429,10.295630140987,41,57,50.142857142857146,4.795831523312719,48,69,61.142857142857146,7.211102550927978,33,55,46.785714285714285,7.745966692414834,42,60,53.42857142857143,6.767732101834247,0,17,4.857142857142857,6.244997998398398,0,4,1.0,1.4142135623730951,0,0.28,0.03642857142857143,0.08427127833163772,28.81,29.56,29.24,0.2570243927364454,29.54,30.29,29.968571428571433,0.2596997420945118,1.9,15.4,7.000000000000001,4.069397989875161,1,28,18.571428571428573,7.874007874011811,3.2,15.6,7.942857142857143,3.7659842488567796
1,2011-10-20,47,43,45,37,42.0,20,0,0.08,29.0,29.69,15.8,32,16.1,49,84,69.57142857142857,11.61895003862225,41,57,49.785714285714285,5.0990195135927845,47,69,59.857142857142854,8.0,33,55,46.214285714285715,7.937253933193772,42,60,52.642857142857146,7.196229171289245,0,18,6.142857142857143,7.0,0,4,1.0,1.4142135623730951,0,0.85,0.09714285714285713,0.2322607477492806,28.81,29.56,29.199999999999996,0.2586949495507731,29.54,30.29,29.930714285714288,0.25885737937548303,2.8,17.1,8.085714285714287,4.597467052269467,1,36,19.857142857142858,9.16515138991168,3.8,18.0,9.0,4.362250654104
1,2011-10-21,55,38,47,34,41.0,18,0,0.0,29.32,30.03,4.6,29,5.4,47,84,67.14285714285714,12.569805089976535,41,57,49.285714285714285,5.385164807134504,45,69,58.357142857142854,8.717797887081348,33,55,45.214285714285715,8.18535277187245,42,60,51.5,7.542189031349943,0,20,7.571428571428571,7.681145747868608,0,4,0.9285714285714286,1.4142135623730951,0,0.85,0.10285714285714286,0.2306655444720633,28.81,29.56,29.164285714285715,0.248401482892709,29.54,30.29,29.892142857142858,0.25094218063525675,2.8,17.1,8.942857142857143,4.848745164506965,1,36,21.071428571428573,9.591663046625438,3.8,18.0,9.821428571428571,4.548740919863865
1,2011-10-22,66,34,50,37,44.0,15,0,0.0,29.28,30.02,3.2,23,3.7,47,82,65.07142857142857,11.958260743101398,38,57,48.142857142857146,6.0,45,68,56.785714285714285,8.660254037844387,33,55,43.857142857142854,8.366600265340756,41,60,50.214285714285715,7.697937500281602,0,20,8.857142857142858,7.810249675906654,0,3,0.6428571428571429,1.0,0,0.85,0.10285714285714286,0.2306655444720633,28.81,29.56,29.15,0.23154996138065911,29.54,30.29,29.87642857142857,0.2330601488179238,2.8,17.1,8.735714285714286,4.9754175925021835,1,36,21.857142857142858,9.746794344808963,3.8,18.0,9.657142857142858,4.671141235240103
1,2011-10-23,68,38,53,41,48.0,12,0,0.2,29.19,29.93,6.1,22,6.9,47,80,63.92857142857143,10.954451150103322,34,57,46.714285714285715,6.782329983125268,45,68,55.5,8.18535277187245,33,55,42.642857142857146,8.0,41,60,49.07142857142857,7.31136402841795,0,20,9.928571428571429,7.54983443527075,0,3,0.42857142857142855,0.0,0,0.85,0.10285714285714286,0.2306655444720633,28.81,29.55,29.129999999999995,0.20384760521979742,29.54,30.29,29.858571428571427,0.20891135929852134,2.8,17.1,8.450000000000001,5.180993370743907,1,36,22.142857142857142,9.695359714832659,3.7,18.0,9.37857142857143,4.913275356142247
1,2011-10-24,63,45,54,39,46.0,11,0,0.0,29.34,30.05,5.7,28,7.3,47,79,63.07142857142857,10.0,34,57,45.714285714285715,7.0,45,68,54.57142857142857,7.615773105863909,33,55,41.92857142857143,7.615773105863909,41,60,48.357142857142854,6.845629069898351,0,20,10.785714285714286,7.0,0,3,0.35714285714285715,0.0,0,0.85,0.11714285714285713,0.22999761107216113,28.81,29.39,29.104285714285712,0.16598027156698697,29.54,30.13,29.832857142857144,0.17031322146736963,3.2,17.1,8.685714285714285,4.975147024168021,1,36,23.071428571428573,8.94427190999916,3.7,18.0,9.6,4.7080945026787475
1,2011-10-25,74,45,60,46,53.0,5,0,0.02,29.11,29.86,7.6,19,11.9,47,79,62.142857142857146,9.273618495495704,34,57,45.07142857142857,6.557438524302,45,68,53.785714285714285,7.0,33,55,41.07142857142857,7.211102550927978,41,60,47.57142857142857,6.39367819640001,0,20,11.571428571428571,6.244997998398398,0,3,0.35714285714285715,0.0,0,0.85,0.11714285714285713,0.22999761107216113,28.81,29.34,29.100714285714282,0.15978178801171286,29.54,30.05,29.82714285714286,0.16064430710919503,3.2,17.1,8.72142857142857,4.949930624444467,1,36,23.928571428571427,8.774964387392123,3.7,18.0,9.692857142857145,4.644014226062204
1,2011-10-26,53,47,50,42,46.0,15,0,0.0,29.19,29.91,12.4,36,12.6,47,78,61.785714285714285,8.660254037844387,34,55,44.214285714285715,5.656854249492381,45,67,53.214285714285715,6.0,33,55,40.5,6.4031242374328485,41,58,47.07142857142857,5.567270919804917,0,20,11.928571428571429,5.656854249492381,0,2,0.14285714285714285,0.0,0,0.85,0.11857142857142856,0.22927501601141143,28.81,29.34,29.092142857142864,0.1554733997247702,29.54,30.05,29.819285714285716,0.15573469974060594,3.2,17.1,8.97142857142857,4.784177217490135,1,36,24.214285714285715,8.54400374531753,3.7,18.0,10.192857142857145,4.461538935202703
1,2011-10-27,53,39,46,37,42.0,19,0,0.12,29.34,30.04,3.6,35,5.8,47,74,60.0,7.615773105863909,34,52,43.642857142857146,4.795831523312719,45,60,52.0,4.47213595499958,33,55,39.785714285714285,5.477225575051661,41,58,46.214285714285715,4.593952068143028,5,20,13.0,4.47213595499958,0,0,0.0,0.0,0,0.85,0.11857142857142856,0.22927501601141143,28.81,29.34,29.103571428571428,0.15643170753040864,29.54,30.05,29.82928571428572,0.1568175954469339,3.2,17.1,9.357142857142856,4.830466498528542,1,36,25.785714285714285,8.54400374531753,3.7,18.0,10.514285714285716,4.461261833030779
1,2011-10-28,55,35,45,33,40.0,20,0,0.03,29.36,30.1,4.9,22,5.6,47,74,59.07142857142857,7.615773105863909,34,48,42.714285714285715,4.242640687119285,45,60,51.07142857142857,4.242640687119285,33,46,38.5,3.3166247903554,41,53,45.07142857142857,3.221664302673523,5,20,13.928571428571429,4.242640687119285,0,0,0.0,0.0,0,0.85,0.10714285714285714,0.22454838681669043,28.9,29.34,29.14142857142857,0.14351934433309788,29.6,30.05,29.865000000000006,0.1421131726693685,3.2,17.1,9.307142857142855,4.890094270872698,1,36,26.428571428571427,8.888194417315589,3.7,18.0,10.42857142857143,4.544722818226156
1,2011-10-29,55,34,45,30,38.0,20,0,0.0,29.34,30.07,4.6,28,5.2,47,74,58.57142857142857,7.615773105863909,34,48,41.785714285714285,4.47213595499958,45,60,50.357142857142854,4.47213595499958,33,46,37.92857142857143,3.4641016151377544,40,53,44.5,3.3684052378171256,5,20,14.642857142857142,4.47213595499958,0,0,0.0,0.0,0,0.85,0.10928571428571429,0.22358836785879144,28.93,29.36,29.174285714285713,0.13647847312442232,29.69,30.1,29.900714285714294,0.1329235920319689,3.2,17.1,8.557142857142857,4.684625308999033,1,36,26.0,8.94427190999916,3.7,18.0,9.714285714285717,4.454359514152252
1,2011-10-30,57,33,45,36,41.0,20,0,0.17,29.27,30.02,10.6,19,11.1,47,74,58.07142857142857,7.615773105863909,34,48,40.857142857142854,4.58257569495584,45,60,49.642857142857146,4.47213595499958,30,46,37.5,4.123105625617661,38,53,43.92857142857143,3.7511902872859664,5,20,15.357142857142858,4.47213595499958,0,0,0.0,0.0,0,0.85,0.10928571428571429,0.22358836785879144,28.93,29.36,29.191428571428567,0.14141358561963646,29.69,30.1,29.92000000000001,0.136719814556295,3.2,17.1,7.828571428571428,4.42500388029879,1,36,26.071428571428573,8.94427190999916,3.7,18.0,8.992857142857144,4.295160834404993
1,2011-10-31,53,36,45,36,40.0,20,0,0.0,29.34,30.06,3.9,25,4.8,47,74,57.714285714285715,7.483314773547883,33,47,39.785714285714285,4.58257569495584,45,60,48.92857142857143,4.242640687119285,30,46,37.285714285714285,4.123105625617661,38,53,43.57142857142857,3.776736191970027,5,20,16.071428571428573,4.242640687119285,0,0,0.0,0.0,0,0.85,0.10928571428571429,0.22358836785879144,28.93,29.36,29.204999999999995,0.1389936357148441,29.69,30.1,29.935000000000006,0.135234838479075,3.2,17.1,8.057142857142857,4.483424907489686,1,36,25.428571428571427,9.16515138991168,3.7,18.0,9.178571428571429,4.328293067610011
1,2012-05-01,65,49,57,52,55.0,8,0,0.09,29.18,29.92,6.2,12,7.7,47,74,57.285714285714285,7.615773105863909,33,47,39.42857142857143,4.69041575982343,45,60,48.57142857142857,4.358898943540674,30,46,37.5,3.872983346207417,38,53,43.42857142857143,3.877237035953184,5,20,16.428571428571427,4.358898943540674,0,0,0.0,0.0,0,0.85,0.10928571428571429,0.22358836785879144,28.93,29.36,29.221428571428564,0.14048581329181867,29.69,30.1,29.950000000000006,0.13671981455629484,3.2,17.1,7.607142857142857,4.56718467156473,1,36,25.357142857142858,9.16515138991168,3.7,18.0,8.778571428571428,4.463385843371956
1,2012-05-02,80,58,69,60,64.0,0,4,0.0,29.12,29.84,8.1,21,10.1,47,74,58.07142857142857,7.810249675906654,33,49,40.0,5.291502622129181,45,60,49.214285714285715,4.898979485566356,30,52,38.57142857142857,5.477225575051661,38,55,44.285714285714285,4.952521835133342,5,20,15.785714285714286,4.898979485566356,0,0,0.0,0.0,0,0.85,0.11142857142857143,0.2232231426814241,28.93,29.36,29.22785714285714,0.13599652548890706,29.69,30.1,29.95642857142857,0.1327001908790661,3.2,17.1,7.592857142857143,4.5715616395468,12,36,26.142857142857142,7.14142842854285,3.7,18.0,8.72142857142857,4.472338670853672
1,2012-05-03,86,66,76,65,69.0,0,11,1.34,29.16,29.86,10.8,21,12.0,47,80,60.285714285714285,9.273618495495704,33,58,41.0,7.14142842854285,45,69,50.785714285714285,7.211102550927978,30,60,40.0,7.937253933193772,38,64,45.714285714285715,7.226325499157938,0,20,14.5,6.4031242374328485,0,4,0.2857142857142857,1.0,0,0.2,0.05071428571428572,0.0696656063154316,29.0,29.36,29.241428571428568,0.11120716239088618,29.69,30.1,29.967142857142854,0.1143159300715864,3.2,15.8,6.95,3.6771121612148097,12,36,25.071428571428573,6.6332495807108,3.7,16.1,8.157142857142857,3.630790184331417
1,2012-05-04,73,55,64,55,58.0,1,0,0.28,29.23,29.94,5.2,5,9.2,53,86,63.07142857142857,10.723805294763608,33,66,42.642857142857146,9.797958971132712,45,76,53.0,9.643650760992955,30,65,42.0,10.295630140987,38,69,47.642857142857146,9.42669811559898,0,20,13.071428571428571,7.280109889280518,0,11,1.0714285714285714,3.0,0,1.34,0.14071428571428574,0.3520372420358672,29.11,29.36,29.252857142857142,0.09084463249277423,29.84,30.1,29.979285714285712,0.08879226280519019,3.2,12.4,6.5928571428571425,2.915334599008461,12,36,24.285714285714285,6.4031242374328485,3.7,12.6,7.864285714285714,3.061575045338879
1,2012-05-05,60,52,56,52,54.0,9,0,0.002,29.29,30.01,8.0,4,8.3,53,86,64.35714285714286,10.770329614269007,33,66,43.857142857142854,10.198039027185569,45,76,54.214285714285715,9.899494936611665,30,65,43.5,10.583005244258363,38,69,48.857142857142854,9.598534686704431,0,20,11.857142857142858,7.810249675906654,0,11,1.0714285714285714,3.0,0,1.34,0.16071428571428573,0.3513811055231646,29.11,29.36,29.246428571428574,0.08889121639199403,29.84,30.1,29.972857142857144,0.08809335707327523,3.2,12.4,6.635714285714285,2.8880675314012425,5,36,22.571428571428573,8.06225774829855,3.7,12.6,8.135714285714286,2.993995823145214
1,2012-05-06,70,51,61,53,56.0,4,0,0.8,29.22,29.94,5.0,6,8.5,53,86,63.92857142857143,10.816653826391969,33,66,45.142857142857146,10.0,45,76,54.642857142857146,9.797958971132712,30,65,44.57142857142857,10.63014581273465,38,69,49.57142857142857,9.581346346009928,0,20,11.428571428571429,7.810249675906654,0,11,1.0714285714285714,3.0,0,1.34,0.16085714285714284,0.35131113913953327,29.11,29.36,29.247142857142858,0.08922129544250916,29.84,30.1,29.972142857142853,0.08772146228292692,3.6,12.4,6.978571428571428,2.729378224890331,4,36,21.214285714285715,9.486832980505138,4.8,12.6,8.464285714285714,2.7085639518605946
1,2012-05-07,64,52,58,55,57.0,7,0,0.47,29.15,29.87,2.3,34,5.4,53,86,64.07142857142857,10.908712114635714,33,66,46.07142857142857,9.899494936611665,45,76,55.214285714285715,9.9498743710662,30,65,45.42857142857143,10.816653826391969,38,69,50.142857142857146,9.718001874848577,0,20,10.857142857142858,8.0,0,11,1.0714285714285714,3.0,0,1.34,0.20371428571428568,0.3908285928779892,29.11,29.36,29.249285714285723,0.08809647558778372,29.84,30.1,29.97285714285714,0.08739200556894579,3.6,12.4,6.9,2.772113883774508,4,36,20.071428571428573,10.295630140987,4.8,12.6,8.578571428571427,2.670977513780466
